Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-09-24,SC3,Arbroath,Cowdenbeath,0,0,D,2.22,3.46,2.92,1617,23,8914,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,0,0,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-24,SC3,Clyde,Forfar,0,1,A,2.22,3.46,2.92,1617,23,8895,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,-1,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-24,SC3,Stirling,Elgin,0,4,A,2.22,3.46,2.92,1617,23,8899,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,-4,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-09,SC3,Montrose,Cowdenbeath,1,2,A,2.22,3.46,2.92,1617,23,8913,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-09,SC3,Stirling,Edinburgh City,1,1,D,2.22,3.46,2.92,1617,23,8899,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-09,SC3,Berwick,Elgin,2,4,A,2.22,3.46,2.92,1617,23,8912,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,6,-2,0.0819335449155704,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-09,SC3,Annan Athletic,Forfar,1,2,A,2.22,3.46,2.92,1617,23,8892,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-09,SC3,Clyde,Arbroath,3,2,H,2.22,3.46,2.92,1617,23,8895,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-12,SC3,Forfar,Arbroath,0,1,A,2.22,3.46,2.92,1617,23,8900,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,-1,0.0819335449155704,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-12,SC3,Montrose,Clyde,2,1,H,2.22,3.46,2.92,1617,23,8913,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,1,0.0819335449155704,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-12,SC3,Annan Athletic,Cowdenbeath,2,0,H,2.22,3.46,2.92,1617,23,8892,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-12,SC3,Edinburgh City,Stirling,2,0,H,2.22,3.46,2.92,1617,23,8898,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-12,SC3,Elgin,Berwick,6,0,H,2.22,3.46,2.92,1617,23,8893,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,6,6,0.0819335449155704,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-15,SC3,Cowdenbeath,Annan Athletic,2,2,D,2.22,3.46,2.92,1617,23,8908,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,0,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-15,SC3,Montrose,Elgin,0,5,A,2.22,3.46,2.92,1617,23,8913,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,-5,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-15,SC3,Edinburgh City,Clyde,0,1,A,2.22,3.46,2.92,1617,23,8898,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,-1,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-15,SC3,Arbroath,Forfar,2,0,H,2.22,3.46,2.92,1617,23,8914,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
