Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2019-09-29,PL1,Guimaraes,Pacos Ferreira,1,0,H,1.52,4.01,6.31,1920,38,702,706,0.6173068712719112,0.2339916320033179,0.148701496724771,1,1,0.0657499008338691,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-30,PL1,AVS,Sp Lisbon,0,1,A,5.26,4.19,1.57,1920,38,690,713,0.1783902223403361,0.223945720646818,0.5976640570128458,1,-1,0.0657202280871738,2019.0,9.0,0.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-05,PL1,AVS,Tondela,0,1,A,2.43,3.31,2.84,1920,38,690,714,0.3861342622068687,0.2834762106231695,0.3303895271699616,1,-1,0.0657501134265716,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-25,PL1,Pacos Ferreira,Rio Ave,0,0,D,2.73,3.18,2.62,1920,38,706,709,0.3447710795510974,0.2959827192372629,0.3592462012116397,0,0,0.0624451644183747,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-26,PL1,Moreirense,Boavista,1,1,D,2.24,3.07,3.4,1920,38,704,695,0.4186789032040688,0.3054855840967799,0.2758355126991513,2,0,0.0662791175101962,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-26,PL1,Belenenses,AVS,3,2,H,2.07,3.27,3.6,1920,38,693,690,0.4528929053703127,0.2866936740417575,0.2604134205879298,5,1,0.066679962770908,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-26,PL1,Gil Vicente,Portimonense,1,1,D,2.45,3.11,2.96,1920,38,701,707,0.3823384045420753,0.3011990646714098,0.316462530786515,2,0,0.0675445115040886,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-26,PL1,Setubal,Maritimo,0,0,D,2.25,3.0,3.46,1920,38,711,703,0.4166164960866947,0.3124623720650211,0.2709211318482842,0,0,0.06679511881824,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-27,PL1,Tondela,Benfica,0,1,A,9.0,5.27,1.31,1920,38,714,694,0.1044058333093883,0.178302182122295,0.7172919845683167,1,-1,0.0642232104201772,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-27,PL1,Porto,Famalicao,3,0,H,1.23,6.06,11.31,1920,38,708,699,0.7623557206210645,0.1547355670567507,0.0829087123221847,3,3,0.066441961528106,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-27,PL1,Sp Lisbon,Guimaraes,3,1,H,1.79,3.65,4.26,1920,38,713,702,0.5233961336883456,0.2566791998088051,0.2199246665028494,4,2,0.0673736046543795,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-28,PL1,Sp Braga,Santa Clara,2,0,H,1.44,4.49,6.71,1920,38,712,710,0.6513309653471232,0.2088901091536431,0.1397789254992336,2,2,0.0661928902372146,2019.0,10.0,0.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-30,PL1,Rio Ave,Moreirense,1,1,D,1.73,3.74,4.54,1920,38,709,704,0.5424099156657296,0.2509008433427037,0.2066892409915665,2,0,0.0656786784059266,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-30,PL1,Maritimo,Porto,1,1,D,9.14,4.85,1.33,1920,38,703,708,0.1024934973314033,0.1931526939400054,0.7043538087285912,2,0,0.0674744566304208,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-30,PL1,Guimaraes,Belenenses,5,0,H,1.42,4.39,7.4,1920,38,702,693,0.6599116759229541,0.2134566241026411,0.1266316999744046,5,5,0.0671509200496336,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-30,PL1,Benfica,Portimonense,4,0,H,1.19,6.47,13.95,1920,38,694,707,0.787878973046441,0.1449112794320347,0.0672097475215243,4,4,0.0665802276769842,2019.0,10.0,2.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-10-30,PL1,Famalicao,Gil Vicente,2,1,H,1.78,3.59,4.41,1920,38,699,701,0.5264682311393694,0.2610343875844226,0.212497381276208,3,1,0.0671066544569274,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-31,PL1,Pacos Ferreira,Sp Lisbon,1,2,A,3.89,3.42,1.93,1920,38,706,713,0.2407914752974051,0.2738827014347678,0.485325823267827,3,-1,0.0676017845849801,2019.0,10.0,3.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-31,PL1,Boavista,Sp Braga,2,0,H,3.75,3.36,1.99,1920,38,695,712,0.2499691576102194,0.2789834348328343,0.4710474075569462,2,2,0.0667982770997845,2019.0,10.0,3.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-31,PL1,Santa Clara,Setubal,1,1,D,2.03,3.14,3.89,1920,38,710,711,0.4611806460138566,0.2981518189197862,0.240667535066357,2,0,0.0681515837584014,2019.0,10.0,3.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-11-02,PL1,Benfica,Rio Ave,2,0,H,1.3,5.34,9.25,1920,38,694,709,0.7225505397735584,0.1759018167988063,0.1015476434276352,2,2,0.0646047949418735,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-02,PL1,Moreirense,Guimaraes,1,1,D,3.74,3.36,1.99,1920,38,704,702,0.2504701184473729,0.2787970961289211,0.4707327854237059,2,0,0.0675112895775029,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-03,PL1,Gil Vicente,Maritimo,2,0,H,1.96,3.26,4.03,1920,38,701,703,0.4790237072580233,0.2880019835048238,0.2329743092371527,2,2,0.0650915057066989,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-03,PL1,Tondela,Sp Lisbon,1,0,H,4.55,3.81,1.71,1920,38,714,713,0.2059713383347401,0.2459762701897816,0.5480523914754782,1,1,0.0670427330186964,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-03,PL1,Porto,AVS,1,0,H,1.11,8.29,21.04,1920,38,708,690,0.8427063952238378,0.1128352350661592,0.0444583697100028,1,1,0.0690566797723251,2019.0,11.0,6.0,0,0,0,0,0,low,0,0,0,strong,weak
2019-11-03,PL1,Sp Braga,Famalicao,2,2,D,1.48,4.48,5.96,1920,38,712,699,0.633440880622509,0.2092617194913645,0.1572973998861264,4,0,0.0666751962892902,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-04,PL1,Belenenses,Pacos Ferreira,1,0,H,2.48,3.15,2.89,1920,38,693,706,0.3780099407458466,0.2976078263649839,0.3243822328891693,1,1,0.0667068851576051,2019.0,11.0,0.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-04,PL1,Portimonense,Santa Clara,1,1,D,2.16,3.19,3.44,1920,38,707,710,0.4338351571889429,0.2937567208552091,0.2724081219558479,2,0,0.067140261206019,2019.0,11.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-11-04,PL1,Setubal,Boavista,1,0,H,2.49,2.83,3.19,1920,38,711,695,0.3758800874362443,0.3307213490163422,0.2933985635474133,1,1,0.0684429399866266,2019.0,11.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-11-08,PL1,AVS,Gil Vicente,1,2,A,2.72,2.99,2.76,1920,38,690,701,0.3453985367731998,0.314208702348864,0.3403927608779361,3,-1,0.0644140599383567,2019.0,11.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-09,PL1,Santa Clara,Benfica,1,2,A,6.86,4.33,1.45,1920,38,710,694,0.1366992312097071,0.2165719921705752,0.6467287766197177,3,-1,0.0663746493830697,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-09,PL1,Famalicao,Moreirense,3,3,D,1.8,3.58,4.32,1920,38,699,704,0.5209798690274072,0.2619451855445064,0.2170749454280863,6,0,0.0663666459755845,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-09,PL1,Rio Ave,Setubal,1,0,H,1.55,3.9,6.17,1920,38,709,711,0.6065563439748938,0.2410672649130988,0.1523763911120073,1,1,0.0636461010278128,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-10,PL1,Sp Lisbon,Belenenses,2,0,H,1.34,4.84,8.6,1920,38,713,693,0.697995760779158,0.1932467602157173,0.1087574790051246,2,2,0.0691592967317935,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-10,PL1,Guimaraes,Sp Braga,0,2,A,2.26,3.54,2.93,1920,38,702,712,0.4149809557340844,0.2649313446211951,0.3200876996447204,2,-2,0.0662606801400544,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-10,PL1,Pacos Ferreira,Tondela,1,0,H,1.98,3.32,3.83,1920,38,706,714,0.473180860802453,0.2821982242135111,0.2446209149840357,1,1,0.0673519300717389,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-11-10,PL1,Maritimo,Portimonense,1,1,D,2.54,3.11,2.85,1920,38,703,707,0.3692832650748482,0.3016011232444098,0.329115611680742,2,0,0.0661213887441594,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-10,PL1,Boavista,Porto,0,1,A,7.1,3.95,1.49,1920,38,695,708,0.1322301980476078,0.2376795964906368,0.6300902054617554,1,-1,0.0651505669818759,2019.0,11.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-11-29,PL1,Santa Clara,Boavista,1,2,A,2.11,3.02,3.84,1920,38,710,695,0.4448092545854845,0.3107773268792623,0.2444134185352532,3,-1,0.0654761437703357,2019.0,11.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-11-30,PL1,Portimonense,Famalicao,2,1,H,2.0,3.58,3.49,1920,38,707,699,0.469103633673998,0.262069069091619,0.2688272972343828,3,1,0.0658625602279459,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
